source_url,row_count,reason
https://defiliban.io/bitcoin-etf-flows-today-outflow-111m/,1,Can be skipped short-term if imported redirects are live; keep for HTML cleanliness pass later.
https://defiliban.io/bitcoin-eth-drop-defi-liquidation/,1,Can be skipped short-term if imported redirects are live; keep for HTML cleanliness pass later.
https://defiliban.io/bitcoin-halving-700-days-cycle-bottom/,1,Can be skipped short-term if imported redirects are live; keep for HTML cleanliness pass later.
https://defiliban.io/bitcoin-mining-rewards-sec-protocol-mining-view/,1,Can be skipped short-term if imported redirects are live; keep for HTML cleanliness pass later.
https://defiliban.io/bitcoin-nears-78k-resistance-glassnode-week-15-2026/,1,Can be skipped short-term if imported redirects are live; keep for HTML cleanliness pass later.
https://defiliban.io/bitcoin-price-open-interest-divergence-downside-risk/,1,Can be skipped short-term if imported redirects are live; keep for HTML cleanliness pass later.
https://defiliban.io/bitcoin-spot-etf-net-outflow-april-7-sosovalue/,1,Can be skipped short-term if imported redirects are live; keep for HTML cleanliness pass later.
https://defiliban.io/bitmine-stakes-61232-eth-worth-142-million-holdings-3395869-eth/,1,Can be skipped short-term if imported redirects are live; keep for HTML cleanliness pass later.
https://defiliban.io/blackrock-withdrew-6167-btc-from-coinbase-in-2-days/,1,Can be skipped short-term if imported redirects are live; keep for HTML cleanliness pass later.
https://defiliban.io/blend-listed-on-bybit-spot/,1,Can be skipped short-term if imported redirects are live; keep for HTML cleanliness pass later.
https://defiliban.io/block-buys-additional-114-89-btc-bringing-total-holdings-to-8998-btc/,1,Can be skipped short-term if imported redirects are live; keep for HTML cleanliness pass later.
https://defiliban.io/brazil-anti-crime-law-crypto/,1,Can be skipped short-term if imported redirects are live; keep for HTML cleanliness pass later.
https://defiliban.io/btc-bitcoin-pumping-above-73700-nearing-74000/,1,Can be skipped short-term if imported redirects are live; keep for HTML cleanliness pass later.
https://defiliban.io/btc-bitcoin-pumps-back-above-75000/,1,Can be skipped short-term if imported redirects are live; keep for HTML cleanliness pass later.
https://defiliban.io/btc-bullish-bearish-social-ratio-5-week-low/,1,Can be skipped short-term if imported redirects are live; keep for HTML cleanliness pass later.
https://defiliban.io/businesses-buying-more-bitcoin-than-etfs-and-governments/,1,Can be skipped short-term if imported redirects are live; keep for HTML cleanliness pass later.
https://defiliban.io/bybit-delists-syn-from-futures-trading/,1,Can be skipped short-term if imported redirects are live; keep for HTML cleanliness pass later.
https://defiliban.io/cambodia-first-cybercrime-law-scam-compounds/,1,Can be skipped short-term if imported redirects are live; keep for HTML cleanliness pass later.
https://defiliban.io/cftc-bitcoin-margin-collateral-fcms/,1,Can be skipped short-term if imported redirects are live; keep for HTML cleanliness pass later.
https://defiliban.io/chainalysis-stablecoin-economic-volume-719t-2035/,1,Can be skipped short-term if imported redirects are live; keep for HTML cleanliness pass later.
https://defiliban.io/charles-schwab-crypto-vertical-bitcoin-buying-soon/,1,Can be skipped short-term if imported redirects are live; keep for HTML cleanliness pass later.
https://defiliban.io/circle-compliance-failures-zachxbt-420m-allegations/,1,Can be skipped short-term if imported redirects are live; keep for HTML cleanliness pass later.
https://defiliban.io/citigroup-cuts-bitcoin-ethereum-forecasts-us-crypto-legislation-stalls/,1,Can be skipped short-term if imported redirects are live; keep for HTML cleanliness pass later.
https://defiliban.io/coinbase-adds-wron-to-its-listing-roadmap-2/,1,Can be skipped short-term if imported redirects are live; keep for HTML cleanliness pass later.
https://defiliban.io/coinbase-lists-mega-for-spot-trading/,1,Can be skipped short-term if imported redirects are live; keep for HTML cleanliness pass later.
https://defiliban.io/coinbase-occ-conditional-approval-report/,1,Can be skipped short-term if imported redirects are live; keep for HTML cleanliness pass later.
https://defiliban.io/coinbase-ventures-funding-slows-capital-shifts-tokenization-defi-ai-agents/,1,Can be skipped short-term if imported redirects are live; keep for HTML cleanliness pass later.
https://defiliban.io/ctr-added-to-coinbase-roadmap/,1,Can be skipped short-term if imported redirects are live; keep for HTML cleanliness pass later.
https://defiliban.io/delphx-capital-markets-delx-crypto-treasury-plans/,1,Can be skipped short-term if imported redirects are live; keep for HTML cleanliness pass later.
https://defiliban.io/doj-pig-butchering-crypto-scam-crackdown-276-arrests/,1,Can be skipped short-term if imported redirects are live; keep for HTML cleanliness pass later.
https://defiliban.io/ethereum-foundation-staked-another-45034-eth-93-11m/,1,Can be skipped short-term if imported redirects are live; keep for HTML cleanliness pass later.
https://defiliban.io/ethgas-3-billion-eth-validator-liquidity/,1,Can be skipped short-term if imported redirects are live; keep for HTML cleanliness pass later.
https://defiliban.io/floresta-utreexo-full-bitcoin-node-android/,1,Can be skipped short-term if imported redirects are live; keep for HTML cleanliness pass later.
https://defiliban.io/genius-featured-binance-alpha/,1,Can be skipped short-term if imported redirects are live; keep for HTML cleanliness pass later.
https://defiliban.io/grayscale-hype-etf-claim-lacks-sec-s1-proof/,1,Can be skipped short-term if imported redirects are live; keep for HTML cleanliness pass later.
https://defiliban.io/hal-finney-bitcoin-10-million-prediction/,1,Can be skipped short-term if imported redirects are live; keep for HTML cleanliness pass later.
https://defiliban.io/haliey-welch-hawk-tuah-meme-coin-crash-response/,1,Can be skipped short-term if imported redirects are live; keep for HTML cleanliness pass later.
https://defiliban.io/justin-sun-lawsuit-trump-family-crypto-project-world-liberty-financial/,1,Can be skipped short-term if imported redirects are live; keep for HTML cleanliness pass later.
https://defiliban.io/kelpdao-exploit-aave-rseth-bad-debt/,1,Can be skipped short-term if imported redirects are live; keep for HTML cleanliness pass later.
https://defiliban.io/machi-5250-eth-long-liquidated-market-drop/,1,Can be skipped short-term if imported redirects are live; keep for HTML cleanliness pass later.
https://defiliban.io/mega-listed-on-binance-spot-market/,1,Can be skipped short-term if imported redirects are live; keep for HTML cleanliness pass later.
https://defiliban.io/mellow-protocol-tvl-surges-300m-liquid-restaking-airdrop/,1,Can be skipped short-term if imported redirects are live; keep for HTML cleanliness pass later.
https://defiliban.io/metaplanet-jpy-8-billion-bonds-buy-bitcoin/,1,Can be skipped short-term if imported redirects are live; keep for HTML cleanliness pass later.
https://defiliban.io/morgan-stanley-bitcoin-etf-160-billion-market-impact/,1,Can be skipped short-term if imported redirects are live; keep for HTML cleanliness pass later.
https://defiliban.io/morgan-stanley-second-amended-s1-spot-bitcoin-etf-sec/,1,Can be skipped short-term if imported redirects are live; keep for HTML cleanliness pass later.
https://defiliban.io/pippin-price-crash-bxnu5a-wallet-balance-shrinks/,1,Can be skipped short-term if imported redirects are live; keep for HTML cleanliness pass later.
https://defiliban.io/polymarket-protocol-upgrade-pusd-official-docs/,1,Can be skipped short-term if imported redirects are live; keep for HTML cleanliness pass later.
https://defiliban.io/qcp-capital-us-iran-talks-collapse-oil-100-btc-risk-off/,1,Can be skipped short-term if imported redirects are live; keep for HTML cleanliness pass later.
https://defiliban.io/rba-tokenization-aud-24-billion/,1,Can be skipped short-term if imported redirects are live; keep for HTML cleanliness pass later.
https://defiliban.io/remixpoint-buys-19-72-btc-total-holdings-1471-btc/,1,Can be skipped short-term if imported redirects are live; keep for HTML cleanliness pass later.
https://defiliban.io/resolvlabs-usr-suspected-exploit-stablecoin-risk/,1,Can be skipped short-term if imported redirects are live; keep for HTML cleanliness pass later.
https://defiliban.io/ripple-xrp-mas-singapore-sandbox/,1,Can be skipped short-term if imported redirects are live; keep for HTML cleanliness pass later.
https://defiliban.io/roboforce-52m-funding-physical-ai/,1,Can be skipped short-term if imported redirects are live; keep for HTML cleanliness pass later.
https://defiliban.io/sec-chair-bitcoin-mining-rewards-not-securities-washington-dc/,1,Can be skipped short-term if imported redirects are live; keep for HTML cleanliness pass later.
https://defiliban.io/shinhan-card-pilot-stablecoin-payments-solana-testnet/,1,Can be skipped short-term if imported redirects are live; keep for HTML cleanliness pass later.
https://defiliban.io/sol-forward-industries-solana-treasury-strategy/,1,Can be skipped short-term if imported redirects are live; keep for HTML cleanliness pass later.
https://defiliban.io/south-africa-draft-crypto-capital-control-regulations/,1,Can be skipped short-term if imported redirects are live; keep for HTML cleanliness pass later.
https://defiliban.io/strategy-ceo-phong-le-morgan-stanley-msbt-massive-bitcoin-bet/,1,Can be skipped short-term if imported redirects are live; keep for HTML cleanliness pass later.
https://defiliban.io/strategy-estimated-buy-617-btc-via-strc-today/,1,Can be skipped short-term if imported redirects are live; keep for HTML cleanliness pass later.
https://defiliban.io/strive-asst-sata-options/,1,Can be skipped short-term if imported redirects are live; keep for HTML cleanliness pass later.
https://defiliban.io/tesla-no-bitcoin-sales-q1-2026/,1,Can be skipped short-term if imported redirects are live; keep for HTML cleanliness pass later.
https://defiliban.io/tether-treasury-transfers-300m-usdt-to-bitfinex/,1,Can be skipped short-term if imported redirects are live; keep for HTML cleanliness pass later.
https://defiliban.io/tom-lee-bitmine-buys-40000-eth-falconx/,1,Can be skipped short-term if imported redirects are live; keep for HTML cleanliness pass later.
https://defiliban.io/top-5-crypto-news-24-hours-mstr-buys-7300-btc/,1,Can be skipped short-term if imported redirects are live; keep for HTML cleanliness pass later.
https://defiliban.io/top-5-crypto-news-last-24-hours-mantle-lending-1-35b/,1,Can be skipped short-term if imported redirects are live; keep for HTML cleanliness pass later.
https://defiliban.io/trend-research-transferred-0-852-eth-to-garrett-jin/,1,Can be skipped short-term if imported redirects are live; keep for HTML cleanliness pass later.
https://defiliban.io/trump-oil-prices-drop-like-a-rock-iran-war/,1,Can be skipped short-term if imported redirects are live; keep for HTML cleanliness pass later.
https://defiliban.io/unified-labs-joins-morpho-risk-curator/,1,Can be skipped short-term if imported redirects are live; keep for HTML cleanliness pass later.
https://defiliban.io/uniswap-foundation-fy-2025-financial-summary-january-2027-runway-2/,1,Can be skipped short-term if imported redirects are live; keep for HTML cleanliness pass later.
https://defiliban.io/upbit-ethfi-krw-listing-etherfi/,1,Can be skipped short-term if imported redirects are live; keep for HTML cleanliness pass later.
https://defiliban.io/us-bitcoin-spot-etfs-202-million-net-inflow-march-16/,1,Can be skipped short-term if imported redirects are live; keep for HTML cleanliness pass later.
https://defiliban.io/us-government-bitfinex-seized-funds-8-2-btc-coinbase-prime/,1,Can be skipped short-term if imported redirects are live; keep for HTML cleanliness pass later.
https://defiliban.io/visa-expands-stablecoin-pilot-nine-chains-base-polygon-canton-tempo-arc/,1,Can be skipped short-term if imported redirects are live; keep for HTML cleanliness pass later.
https://defiliban.io/wealthiest-families-parking-money-in-bitcoin/,1,Can be skipped short-term if imported redirects are live; keep for HTML cleanliness pass later.
https://defiliban.io/whale-deposits-300-btc-to-binance-after-two-years-of-inactivity/,1,Can be skipped short-term if imported redirects are live; keep for HTML cleanliness pass later.
https://defiliban.io/xrp-evernorth-s-4-nasdaq-listing-arm-merger/,1,Can be skipped short-term if imported redirects are live; keep for HTML cleanliness pass later.
https://defiliban.io/xrp-ripple-kyobo-tokenized-bond-settlements-korea/,1,Can be skipped short-term if imported redirects are live; keep for HTML cleanliness pass later.
